candidate,family,source_rank,source_run,symbol,timeframe,train_expectancy_r,train_max_drawdown_r,train_profit_factor,train_score,train_total_trades,train_win_rate,window
partial_highwin_BTCUSDT_1h_20260608_232410#r83,channel_reclaim,83,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.08651952277639274,11.351279980664502,0.6145961175441638,-179.22131930259624,71,0.7746478873239436,11
partial_highwin_BTCUSDT_1h_20260608_232410#r54,range_bb_reversion,54,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.021188308644784524,7.376275823825819,0.9546958677397703,-118.89955751998431,87,0.5862068965517241,11
partial_highwin_BTCUSDT_1h_20260608_232410#r86,trend_bb_reversion,86,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.10358754040418078,5.290186944064168,0.40595898303134154,-291.94338049728606,42,0.2857142857142857,11
partial_highwin_BTCUSDT_1h_20260608_232410#r157,range_bb_reversion,157,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.09767359166857834,5.062098311925666,0.2919662657859407,-261.70800303502676,51,0.4117647058823529,11
partial_highwin_BTCUSDT_1h_20260608_232410#r90,trend_state_tp,90,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.019235801969648934,4.581571140409499,1.1125745342335318,-50.33374885412383,139,0.7410071942446043,11
partial_highwin_BTCUSDT_1h_20260608_232410#r155,range_bb_reversion,155,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.1464999305762455,15.852497842251033,0.5201288604529986,-257.4918302629545,89,0.6292134831460674,11
partial_highwin_BTCUSDT_1h_20260608_232410#r166,trend_bb_reversion,166,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.127827025811111,6.916269152952054,0.30153926543864573,-213.47112453270182,49,0.8163265306122449,11
partial_highwin_BTCUSDT_1h_20260608_232410#r147,channel_reclaim,147,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.039243589377644314,8.363289865763297,0.6032547139159679,-170.00755802510795,181,0.6961325966850829,11
partial_highwin_BTCUSDT_1h_20260608_232410#r192,channel_reclaim,192,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.1042815523494303,6.995052933908633,0.44073859236539187,-216.32870633891923,57,0.5964912280701754,11
partial_highwin_BTCUSDT_1h_20260608_232410#r118,range_bb_reversion,118,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.09264083506058482,14.362439799416807,0.6780733658835874,-208.50671943867616,127,0.6535433070866141,11
partial_highwin_BTCUSDT_1h_20260608_232410#r129,channel_reclaim,129,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.0998868657502139,5.631757881633835,0.21558393192464675,-260.48540317882413,55,0.4909090909090909,11
partial_highwin_BTCUSDT_1h_20260608_232410#r109,range_bb_reversion,109,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.07417420537080693,4.624461719581838,0.4039072830735063,-222.53624118278915,62,0.5161290322580645,11
partial_highwin_BTCUSDT_1h_20260608_232410#r169,channel_reclaim,169,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.08315425990257985,10.91241070328982,0.5656755966157789,-229.90178874032347,96,0.5208333333333334,11
partial_highwin_BTCUSDT_1h_20260608_232410#r168,range_bb_reversion,168,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.12239273728482097,19.016805062813294,0.6025525642333183,-270.48770732012645,127,0.5433070866141733,11
partial_highwin_BTCUSDT_1h_20260608_232410#r97,trend_state_tp,97,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.07254056393462481,8.459119703376079,1.2297944387226123,-62.4559080910996,132,0.5681818181818182,11
partial_highwin_BTCUSDT_1h_20260608_232410#r101,channel_reclaim,101,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.011677760182746362,2.659279442504216,0.8997786677463467,-106.27966838499296,46,0.5434782608695652,11
partial_highwin_BTCUSDT_1h_20260608_232410#r107,range_bb_reversion,107,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.17091131924365321,25.549127122396925,0.6449913957025891,-351.63974073016567,113,0.3893805309734513,11
partial_highwin_BTCUSDT_1h_20260608_232410#r89,trend_state_tp,89,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.009170169258313928,6.263663890543212,1.0597154976078373,-91.16401968736812,169,0.5857988165680473,11
partial_highwin_BTCUSDT_1h_20260608_232410#r138,channel_reclaim,138,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.02556453513896543,2.3502297462668733,0.7307280428012138,-128.85692725482255,55,0.6181818181818182,11
partial_highwin_BTCUSDT_1h_20260608_232410#r41,trend_state_tp,41,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.009739341762300067,3.2411547243040975,1.0777985608180392,-106.28205213764508,69,0.43478260869565216,11
partial_highwin_BTCUSDT_1h_20260608_232410#r122,channel_reclaim,122,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.12521712097561266,14.13586314499791,0.47526888093405484,-239.75271201247728,96,0.7291666666666666,11
partial_highwin_BTCUSDT_1h_20260608_232410#r87,trend_bb_reversion,87,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.07566515780517523,5.305316378563949,0.5565055755755325,-180.0854623126769,55,0.6181818181818182,11
partial_highwin_BTCUSDT_1h_20260608_232410#r183,trend_bb_reversion,183,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.10447691534940212,8.205324750571744,0.6004035063104172,-184.04929335937464,69,0.7101449275362319,11
partial_highwin_BTCUSDT_1h_20260608_232410#r146,channel_reclaim,146,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.1575718445625414,11.77431493198401,0.4550986676400665,-276.5807825964185,70,0.6,11
partial_highwin_BTCUSDT_1h_20260608_232410#r49,trend_state_tp,49,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.0047297623962054775,3.86096330909672,1.0305140022530308,-85.30704544642649,96,0.5729166666666666,11
partial_highwin_BTCUSDT_1h_20260608_232410#r187,trend_state_tp,187,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.1552173898272833,31.817112223388182,0.41604366868614084,-357.3737184348001,197,0.6091370558375635,11
partial_highwin_BTCUSDT_1h_20260608_232410#r120,range_bb_reversion,120,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.06809902317086076,9.622930599704494,0.7266746597033332,-203.052403483599,91,0.43956043956043955,11
partial_highwin_BTCUSDT_1h_20260608_232410#r132,range_bb_reversion,132,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.1653098757491315,8.687613163795367,0.4110191441090818,-238.90510591921986,50,0.7,11
partial_highwin_BTCUSDT_1h_20260608_232410#r151,channel_reclaim,151,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.04302508557427195,3.973558080844375,0.5366804028034738,-217.78190497044926,69,0.391304347826087,11
partial_highwin_BTCUSDT_1h_20260608_232410#r131,channel_reclaim,131,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.09974521055757782,5.458312729137727,0.6168148189753694,-189.2131359576063,51,0.5882352941176471,11
partial_highwin_BTCUSDT_1h_20260608_232410#r106,range_bb_reversion,106,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.04006574580521865,8.428147910097538,0.5882300463627119,-215.65620120818747,165,0.4666666666666667,11
partial_highwin_BTCUSDT_1h_20260608_232410#r69,trend_state_tp,69,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.06799904801330582,6.5703524589875295,0.7398854427465293,-177.6215536319516,62,0.4838709677419355,11
partial_highwin_BTCUSDT_1h_20260608_232410#r173,channel_reclaim,173,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.08063033690942865,11.819748306576935,0.4601692721523059,-257.8931598034161,117,0.452991452991453,11
partial_highwin_BTCUSDT_1h_20260608_232410#r112,trend_state_tp,112,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.00835060418834955,5.329166005196096,1.0165250277674385,-150.15081528586046,51,0.39215686274509803,11
partial_highwin_BTCUSDT_1h_20260608_232410#r176,channel_reclaim,176,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.042640355200730305,5.7465255712860746,0.58071883871352,-263.79990515646045,94,0.3404255319148936,11
partial_highwin_BTCUSDT_1h_20260608_232410#r55,trend_state_tp,55,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.01279591207631332,8.170054065535954,0.9243720591330092,-205.42994340583596,234,0.3547008547008547,11
partial_highwin_BTCUSDT_1h_20260608_232410#r103,trend_state_tp,103,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.038646138314184626,4.494988920586206,0.8250946354737955,-157.18089701276665,45,0.4444444444444444,11
partial_highwin_BTCUSDT_1h_20260608_232410#r140,channel_reclaim,140,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.11938322743646193,10.008247871103515,0.4557276754484467,-241.63180340974776,71,0.5915492957746479,11
partial_highwin_BTCUSDT_1h_20260608_232410#r94,range_bb_reversion,94,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.043304739007516115,10.913686749947141,0.5850740436438842,-288.6228501743807,226,0.3495575221238938,11
partial_highwin_BTCUSDT_1h_20260608_232410#r196,range_bb_reversion,196,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.06766653259165908,6.979433811110704,0.7094609105266276,-219.0387657119579,90,0.4111111111111111,11
partial_highwin_BTCUSDT_1h_20260608_232410#r165,channel_reclaim,165,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.10080150911107016,6.458041341015231,0.7478103145776007,-178.45425377422401,49,0.5714285714285714,11
partial_highwin_BTCUSDT_1h_20260608_232410#r104,trend_state_tp,104,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.14753446054000025,4.86863719782001,0.5405770965863778,-999967,33,0.36363636363636365,11
partial_highwin_BTCUSDT_1h_20260608_232410#r137,range_bb_reversion,137,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.2032066084511109,24.656127207363593,0.5746651792163754,-404.6078061349094,110,0.35454545454545455,11
partial_highwin_BTCUSDT_1h_20260608_232410#r167,range_bb_reversion,167,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.0667043585378095,4.498750010317535,0.47657536944209816,-234.84680232440547,65,0.36923076923076925,11
partial_highwin_BTCUSDT_1h_20260608_232410#r159,trend_state_tp,159,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.02092820631642502,2.8687544337167084,0.8033813739402201,-100.83238038517547,98,0.7142857142857143,11
partial_highwin_BTCUSDT_1h_20260608_232410#r64,trend_bb_reversion,64,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.0958523037580741,8.44946144448654,0.6844420171832302,-207.70464974208966,59,0.559322033898305,11
partial_highwin_BTCUSDT_1h_20260608_232410#r113,trend_state_tp,113,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.035540200999628443,4.666772949962304,0.6867060517683569,-156.73380007758766,80,0.525,11
partial_highwin_BTCUSDT_1h_20260608_232410#r50,trend_state_tp,50,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.06789814234587602,4.088142740220784,1.3540143720738387,-57.07693345377187,107,0.4392523364485981,11
partial_highwin_BTCUSDT_1h_20260608_232410#r53,trend_state_tp,53,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.09037042073035063,8.793569379542838,1.15686498554516,-84.34032308776032,101,0.4158415841584158,11
partial_highwin_BTCUSDT_1h_20260608_232410#r98,trend_bb_reversion,98,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.14251049430682805,21.030602899006684,0.5118830393347626,-376.41033941458375,131,0.2748091603053435,11
partial_highwin_BTCUSDT_1h_20260608_232410#r62,channel_reclaim,62,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.01792928842451753,6.075561281514195,0.8740239219931799,-153.08539205062067,155,0.4838709677419355,11
partial_highwin_BTCUSDT_1h_20260608_232410#r36,trend_state_tp,36,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.03410372099744769,4.407822430365755,1.2430314604462274,-96.7662197262884,240,0.36666666666666664,11
partial_highwin_BTCUSDT_1h_20260608_232410#r186,trend_state_tp,186,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.07555890602089523,10.091360675520384,0.6762544706063264,-215.61855330745578,109,0.44954128440366975,11
partial_highwin_BTCUSDT_1h_20260608_232410#r181,trend_bb_reversion,181,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.1706724121325537,18.420265007875045,0.48902551964606267,-370.91021349380384,96,0.34375,11
partial_highwin_BTCUSDT_1h_20260608_232410#r29,trend_state_tp,29,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.05401979337269634,23.053531520628162,0.8625456519269523,-247.1153921938606,261,0.5134099616858238,11
partial_highwin_BTCUSDT_1h_20260608_232410#r100,trend_state_tp,100,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.004996549263411754,4.114504530097971,1.0413923670911809,-103.88014016520492,208,0.4855769230769231,11
partial_highwin_BTCUSDT_1h_20260608_232410#r96,trend_state_tp,96,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.03730934531312476,15.455721907745314,0.7366479624975031,-220.00454341363695,391,0.4961636828644501,11
partial_highwin_BTCUSDT_1h_20260608_232410#r123,range_bb_reversion,123,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.10829325136203367,14.955067170114436,0.5528223642928791,-224.4415104701169,115,0.7565217391304347,11
partial_highwin_BTCUSDT_1h_20260608_232410#r174,range_bb_reversion,174,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.14045064973817142,7.455447208332867,0.48275432432145454,-268.30319567387954,50,0.42,11
partial_highwin_BTCUSDT_1h_20260608_232410#r80,trend_state_tp,80,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.024352523941576266,15.933172915538588,0.9112214488064391,-173.73608765481066,237,0.5274261603375527,11
partial_highwin_BTCUSDT_1h_20260608_232410#r82,trend_state_tp,82,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.013038370451382026,8.752297009459973,0.94172780851732,-162.69198626335006,181,0.4585635359116022,11
partial_highwin_BTCUSDT_1h_20260608_232410#r148,trend_state_tp,148,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.01290863674913509,3.5356045574404282,1.1154297250560938,-88.45366518067863,128,0.5234375,11
partial_highwin_BTCUSDT_1h_20260608_232410#r190,trend_state_tp,190,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.046974824899182754,8.625292552215365,0.784750349363234,-160.18765672841334,150,0.64,11
partial_highwin_BTCUSDT_1h_20260608_232410#r136,channel_reclaim,136,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.012942275083703835,1.18149926005391,1.1584367747159094,-78.64113784032236,42,0.47619047619047616,11
partial_highwin_BTCUSDT_1h_20260608_232410#r111,channel_reclaim,111,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.03353936216665386,8.61618393972379,0.8338028425444464,-145.64526622822652,164,0.573170731707317,11
partial_highwin_BTCUSDT_1h_20260608_232410#r171,channel_reclaim,171,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.06071010921269455,6.774787979228698,0.680935333897919,-226.08677570144542,59,0.423728813559322,11
partial_highwin_BTCUSDT_1h_20260608_232410#r38,trend_state_tp,38,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.05188782595567199,4.734896396342428,1.2625374981261113,-70.16291776020608,79,0.46835443037974683,11
partial_highwin_BTCUSDT_1h_20260608_232410#r156,range_bb_reversion,156,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.10950007584483154,9.234011317912607,0.2827534919636059,-320.154554390852,84,0.35714285714285715,11
partial_highwin_BTCUSDT_1h_20260608_232410#r149,trend_state_tp,149,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.059921132205767905,12.984594501328475,0.5623494635367433,-250.4772992017226,193,0.48186528497409326,11
partial_highwin_BTCUSDT_1h_20260608_232410#r160,trend_bb_reversion,160,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.14605602678811105,16.37487131223638,0.6310405935692058,-262.88911759349156,104,0.5769230769230769,11
partial_highwin_BTCUSDT_1h_20260608_232410#r25,trend_state_tp,25,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.054598815582305726,30.139904732929722,0.8355825729563139,-285.32692149341574,282,0.41843971631205673,11
partial_highwin_BTCUSDT_1h_20260608_232410#r135,range_bb_reversion,135,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.20259844270162677,14.715714539495279,0.3840432704430143,-291.37737823748165,65,0.6615384615384615,11
partial_highwin_BTCUSDT_1h_20260608_232410#r150,trend_state_tp,150,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.06566641448602005,11.040437471368966,0.6271856821852371,-249.49554979513985,154,0.4155844155844156,11
partial_highwin_BTCUSDT_4h_20260608_232410#r4,trend_state_tp,4,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.09369276464033635,8.710445642674678,1.2048263496431275,-63.88662255616212,88,0.5113636363636364,11
partial_highwin_BTCUSDT_4h_20260608_232410#r3,trend_state_tp,3,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.1160746220347227,3.4524886644940818,1.4620972749525651,34.942538405218464,94,0.6063829787234043,11
partial_highwin_BTCUSDT_4h_20260608_232410#r1,trend_state_tp,1,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.028196677717159033,5.017762918413269,1.1065622525604326,-47.122860015124374,124,0.717741935483871,11
partial_highwin_BTCUSDT_4h_20260608_232410#r7,trend_state_tp,7,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.06200557098735214,1.1577888592129235,1.7070119966420878,40.89782367985822,77,0.6103896103896104,11
partial_highwin_BTCUSDT_4h_20260608_232410#r5,trend_state_tp,5,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.008651780864801515,3.5109913361517675,0.9713050021118153,-90.38028971960955,44,0.6136363636363636,11
partial_highwin_BTCUSDT_4h_20260608_232410#r12,channel_reclaim,12,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.06304659978899134,8.942927951009324,0.7635255336109243,-184.69104208913126,85,0.5176470588235295,11
partial_highwin_BTCUSDT_4h_20260608_232410#r15,trend_reclaim,15,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.05831696681304573,1.0213427374533706,1.7626238440315671,44.94724758186166,47,0.7021276595744681,11
partial_highwin_BTCUSDT_4h_20260608_232410#r2,trend_reclaim,2,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.09775106842982104,1.0477781096218854,2.4793411420574554,125.10497666448414,42,0.6190476190476191,11
partial_highwin_BTCUSDT_4h_20260608_232410#r9,trend_state_tp,9,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.09602094135937188,3.2408753712457017,1.519483185419044,18.709203664282455,68,0.5882352941176471,11
partial_highwin_BTCUSDT_4h_20260608_232410#r11,trend_state_tp,11,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.06279485698006501,4.516170350439016,1.404612653428588,-79.51725779167477,100,0.38,11
partial_highwin_BTCUSDT_4h_20260608_232410#r6,channel_reclaim,6,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.17710918873921533,5.150578600788777,1.412761254734618,-0.961009641151719,77,0.42857142857142855,11
partial_highwin_BTCUSDT_4h_20260608_232410#r8,channel_reclaim,8,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.023123962649191546,0.7600168042764397,1.3148917715405761,-44.56093376100709,50,0.48,11
partial_highwin_BTCUSDT_4h_20260608_232410#r58,trend_state_tp,58,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.09856847279958893,5.423244120248524,0.7287380040892155,-232.85971929516302,52,0.40384615384615385,11
partial_highwin_BTCUSDT_4h_20260608_232410#r10,trend_state_tp,10,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.0018045221093364733,3.1166255684441566,1.0171806938028602,-108.16098126717402,145,0.4896551724137931,11
partial_highwin_BTCUSDT_4h_20260608_232410#r13,trend_bb_reversion,13,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.026169371369681012,3.7630491188816952,1.1511673337417765,-46.40084486137071,41,0.7073170731707317,11
partial_highwin_BTCUSDT_4h_20260608_232410#r26,trend_state_tp,26,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.028698633680054195,5.317185357803812,1.0641757386503141,-75.96824478734453,83,0.5662650602409639,11
partial_highwin_BTCUSDT_4h_20260608_232410#r65,trend_state_tp,65,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.04781015669710906,2.120235359505429,0.5124524522541672,-197.22710727770118,44,0.4318181818181818,11
partial_highwin_BTCUSDT_4h_20260608_232410#r22,trend_state_tp,22,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.03812640839932251,2.657638281196755,0.7212607219713332,-120.0820343618796,58,0.7068965517241379,11
partial_highwin_BTCUSDT_4h_20260608_232410#r28,trend_state_tp,28,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.08047472205928624,6.6252969552707786,0.6244188219982785,-254.10116314653277,73,0.3561643835616438,11
partial_highwin_BTCUSDT_4h_20260608_232410#r21,trend_state_tp,21,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.18439329249678113,13.178271500873866,0.5535868106385277,-332.3490713135633,56,0.39285714285714285,11
partial_highwin_BTCUSDT_4h_20260608_232410#r25,trend_state_tp,25,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.0599971887970481,8.568963321506795,0.7971091532208266,-177.0413113327743,73,0.4931506849315068,11
partial_highwin_BTCUSDT_4h_20260608_232410#r14,trend_state_tp,14,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.0892032521221567,11.214635300533665,0.7322682867153615,-199.59390952206,121,0.5785123966942148,11
partial_highwin_BTCUSDT_4h_20260608_232410#r63,trend_state_tp,63,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.1456411402278713,8.92120063651516,0.480864871548388,-265.94272916079456,61,0.5573770491803278,11
partial_highwin_BTCUSDT_4h_20260608_232410#r57,trend_state_tp,57,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.04757996703944751,3.469380064402195,0.5648605482671133,-209.5746380493939,57,0.42105263157894735,11
partial_highwin_BTCUSDT_4h_20260608_232410#r85,trend_state_tp,85,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.07875485994503328,4.617169438277331,0.6017139849950811,-192.44761451883744,50,0.58,11
partial_highwin_BTCUSDT_4h_20260608_232410#r17,trend_state_tp,17,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.0001427834076128741,5.791918052327902,0.9887171250584312,-147.49127576275535,51,0.37254901960784315,11
partial_highwin_BTCUSDT_4h_20260608_232410#r136,trend_state_tp,136,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.0779587443103557,8.686902286426292,0.8028629104703102,-194.4950939716714,63,0.47619047619047616,11
partial_highwin_BTCUSDT_4h_20260608_232410#r20,trend_state_tp,20,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.1235432742576066,14.570126036994253,0.6493512905698141,-280.79981889486794,95,0.3894736842105263,11
partial_highwin_BTCUSDT_4h_20260608_232410#r77,trend_state_tp,77,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.04013913896671257,2.689322310769742,0.6059679184339292,-221.2536677210536,67,0.3283582089552239,11
partial_highwin_BTCUSDT_4h_20260608_232410#r38,trend_state_tp,38,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.050245798593867054,4.348913263531875,0.5124257559236657,-173.02342470390101,63,0.6190476190476191,11
partial_highwin_BTCUSDT_4h_20260608_232410#r32,trend_state_tp,32,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,0.0932342163990508,6.550406357405482,1.2064232138882673,-68.54143500502194,79,0.379746835443038,11
partial_highwin_BTCUSDT_4h_20260608_232410#r59,trend_state_tp,59,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.07741670324441527,13.687475378915543,0.539054909662937,-269.49712732638994,148,0.4797297297297297,11
partial_highwin_BTCUSDT_4h_20260608_232410#r83,trend_state_tp,83,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.15958961020431592,9.719716376390217,0.4712859456334893,-285.86577601433305,58,0.5344827586206896,11
partial_highwin_BTCUSDT_4h_20260608_232410#r41,trend_state_tp,41,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.13235938656911286,7.947508789010695,0.5116554375037511,-286.8011714067784,55,0.34545454545454546,11
partial_highwin_BTCUSDT_4h_20260608_232410#r128,trend_state_tp,128,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.028895350986296874,1.484894212725651,0.725140470407008,-999962,38,0.6052631578947368,11
partial_highwin_BTCUSDT_4h_20260608_232410#r52,trend_state_tp,52,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.07112994640611028,7.0220427125792835,0.5432137838062827,-222.63481892714043,97,0.5051546391752577,11
partial_highwin_BTCUSDT_4h_20260608_232410#r30,trend_state_tp,30,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.07751208721790101,3.6772028515096142,0.5167053525274047,-235.5018385795405,43,0.3953488372093023,11
partial_highwin_BTCUSDT_4h_20260608_232410#r55,trend_state_tp,55,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.1003773189160807,6.296657725608962,0.6161274689811427,-203.63514880474483,61,0.5901639344262295,11
partial_highwin_BTCUSDT_4h_20260608_232410#r54,trend_state_tp,54,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.0556229383586218,3.17633112202101,0.6055291804193291,-182.69258139908746,47,0.48936170212765956,11
partial_highwin_BTCUSDT_4h_20260608_232410#r100,trend_state_tp,100,partial_highwin_BTCUSDT_4h_20260608_232410,BTCUSDT,4h,-0.0924946800749429,8.784475694772372,0.423208926332249,-278.8823535755177,94,0.44680851063829785,11
