candidate,kind,regime,regime_mode,symbol,timeframe,train_expectancy_r,train_max_drawdown_r,train_profit_factor,train_score,train_total_trades,variant,window
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,trend_aligned_sma200_roc14_min0,trend_aligned,SOLUSDT,4h,0.06380563030403057,2.0,1.2816359790543634,9.056651959126759,11,family_edge_SOLUSDT_4h_20260608_194104__trend_aligned_sma200_roc14_min0,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_sma200_roc14_min0,long_bull,SOLUSDT,4h,0.3465171711417787,0.0,inf,-999997,3,family_edge_SOLUSDT_4h_20260608_194104__long_bull_sma200_roc14_min0,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_sma200_roc14_min0,short_bear,SOLUSDT,4h,-0.04221119751012492,2.0,0.8514650180251764,-999992,8,family_edge_SOLUSDT_4h_20260608_194104__short_bear_sma200_roc14_min0,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,trend_aligned_sma200_roc30_min0,trend_aligned,SOLUSDT,4h,0.22079404452952972,2.0,2.1833484732966304,57.85286393173511,13,family_edge_SOLUSDT_4h_20260608_194104__trend_aligned_sma200_roc30_min0,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_sma200_roc30_min0,long_bull,SOLUSDT,4h,0.5447793946482833,0.0,inf,-999997,3,family_edge_SOLUSDT_4h_20260608_194104__long_bull_sma200_roc30_min0,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_sma200_roc30_min0,short_bear,SOLUSDT,4h,0.12359843949390367,2.0,1.5084694739386124,24.376911194366695,10,family_edge_SOLUSDT_4h_20260608_194104__short_bear_sma200_roc30_min0,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,low_vol_q50,low_vol,SOLUSDT,4h,0.2673959834781094,1.0,2.973992004616839,89.3811736509879,13,family_edge_SOLUSDT_4h_20260608_194104__low_vol_q50,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,high_vol_q50,high_vol,SOLUSDT,4h,-0.1667140313543317,2.2836815211729506,0.48272031877949645,-999993,7,family_edge_SOLUSDT_4h_20260608_194104__high_vol_q50,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,low_vol_q70,low_vol,SOLUSDT,4h,0.15060676148969282,1.5752373531554795,1.841488600404513,36.972125387207136,17,family_edge_SOLUSDT_4h_20260608_194104__low_vol_q70,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,high_vol_q70,high_vol,SOLUSDT,4h,-0.08372179319655922,0.9999999999999999,0.7420723664504648,-999997,3,family_edge_SOLUSDT_4h_20260608_194104__high_vol_q70,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,low_vol_q85,low_vol,SOLUSDT,4h,0.17740430854334704,1.5752373531554795,2.0548759423542826,46.96660301984882,18,family_edge_SOLUSDT_4h_20260608_194104__low_vol_q85,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,high_vol_q85,high_vol,SOLUSDT,4h,-0.4420639940225732,0.9999999999999999,0.11471329183530495,-999998,2,family_edge_SOLUSDT_4h_20260608_194104__high_vol_q85,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_low_vol_sma100,long_bull_low_vol,SOLUSDT,4h,0.32951129579138955,0.3546303862702086,5.663303494681799,-999995,5,family_edge_SOLUSDT_4h_20260608_194104__long_bull_low_vol_sma100,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_high_vol_sma100,short_bear_high_vol,SOLUSDT,4h,-0.9999999999999999,0.9999999999999999,0.0,-999999,1,family_edge_SOLUSDT_4h_20260608_194104__short_bear_high_vol_sma100,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_low_vol_sma200,long_bull_low_vol,SOLUSDT,4h,0.5447793946482833,0.0,inf,-999997,3,family_edge_SOLUSDT_4h_20260608_194104__long_bull_low_vol_sma200,7
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_high_vol_sma200,short_bear_high_vol,SOLUSDT,4h,-0.9999999999999999,0.9999999999999999,0.0,-999999,1,family_edge_SOLUSDT_4h_20260608_194104__short_bear_high_vol_sma200,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,none,none,BTCUSDT,12h,-0.23706587653946587,7.424203787927518,0.6417585957538186,-70.608729890839,22,family_wf_edge_BTCUSDT_12h_20260608_194342__none,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,trend_aligned_sma100_roc14_min0,trend_aligned,BTCUSDT,12h,-0.0675249602149027,4.855081285774428,0.8786968713086601,-30.577426721451545,18,family_wf_edge_BTCUSDT_12h_20260608_194342__trend_aligned_sma100_roc14_min0,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_sma100_roc14_min0,long_bull,BTCUSDT,12h,-0.19966769838095763,3.2278867832755287,0.6943382924963875,-999991,9,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_sma100_roc14_min0,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_sma100_roc14_min0,short_bear,BTCUSDT,12h,0.06461777795115224,2.0,1.1033419884927689,-999991,9,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_sma100_roc14_min0,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,trend_aligned_sma100_roc30_min0,trend_aligned,BTCUSDT,12h,-0.33264236114404,9.627194502498899,0.5288460640530492,-98.79393118411797,18,family_wf_edge_BTCUSDT_12h_20260608_194342__trend_aligned_sma100_roc30_min0,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_sma100_roc30_min0,long_bull,BTCUSDT,12h,-0.6961403127691362,7.0,0.20765429377209862,-999992,8,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_sma100_roc30_min0,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_sma100_roc30_min0,short_bear,BTCUSDT,12h,-0.04184399984396292,2.9999999999999996,0.9188078151737182,-21.14998115173033,10,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_sma100_roc30_min0,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,trend_aligned_sma200_roc14_min0,trend_aligned,BTCUSDT,12h,0.025262372734631562,2.6271945024988996,1.0319796121600748,-5.220481755320529,14,family_wf_edge_BTCUSDT_12h_20260608_194342__trend_aligned_sma200_roc14_min0,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_sma200_roc14_min0,long_bull,BTCUSDT,12h,-0.20464779721258816,2.0,0.6848276024324729,-999994,6,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_sma200_roc14_min0,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_sma200_roc14_min0,short_bear,BTCUSDT,12h,0.19769500019504632,2.0,1.3775787270773787,-999992,8,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_sma200_roc14_min0,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,trend_aligned_sma200_roc30_min0,trend_aligned,BTCUSDT,12h,-0.3156028570314021,6.6271945024989,0.5452237405999083,-84.97943062391025,14,family_wf_edge_BTCUSDT_12h_20260608_194342__trend_aligned_sma200_roc30_min0,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_sma200_roc30_min0,long_bull,BTCUSDT,12h,-1.0,5.0,0.0,-999995,5,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_sma200_roc30_min0,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_sma200_roc30_min0,short_bear,BTCUSDT,12h,0.06461777795115224,3.0000000000000004,1.1030603384757618,-999991,9,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_sma200_roc30_min0,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,low_vol_q50,low_vol,BTCUSDT,12h,-0.29379478879376475,7.811697248918122,0.5724634498599956,-81.98831512038832,17,family_wf_edge_BTCUSDT_12h_20260608_194342__low_vol_q50,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,high_vol_q50,high_vol,BTCUSDT,12h,-0.0441875748748497,2.0000000000000004,0.9161449549260698,-999995,5,family_wf_edge_BTCUSDT_12h_20260608_194342__high_vol_q50,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,low_vol_q70,low_vol,BTCUSDT,12h,-0.1166025938878025,6.424203787927518,0.8025334921660867,-45.63754039354599,19,family_wf_edge_BTCUSDT_12h_20260608_194342__low_vol_q70,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,high_vol_q70,high_vol,BTCUSDT,12h,-1.0,3.0,0.0,-999997,3,family_wf_edge_BTCUSDT_12h_20260608_194342__high_vol_q70,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,low_vol_q85,low_vol,BTCUSDT,12h,-0.20073568018420235,7.424203787927518,0.6869119798168316,-63.89490568378511,21,family_wf_edge_BTCUSDT_12h_20260608_194342__low_vol_q85,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,high_vol_q85,high_vol,BTCUSDT,12h,-1.0,1.0,0.0,-999999,1,family_wf_edge_BTCUSDT_12h_20260608_194342__high_vol_q85,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_low_vol_sma100,long_bull_low_vol,BTCUSDT,12h,-0.6961403127691362,7.0,0.20765429377209862,-999992,8,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_low_vol_sma100,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_high_vol_sma100,short_bear_high_vol,BTCUSDT,12h,-1.0,3.0,0.0,-999997,3,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_high_vol_sma100,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_low_vol_sma200,long_bull_low_vol,BTCUSDT,12h,-1.0,5.0,0.0,-999995,5,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_low_vol_sma200,7
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_high_vol_sma200,short_bear_high_vol,BTCUSDT,12h,-1.0,2.0,0.0,-999998,2,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_high_vol_sma200,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,none,none,BTCUSDT,4h,-0.12432363814109365,4.227003696797183,0.7190215178435843,-43.86075209385693,34,family_wf_edge_BTCUSDT_4h_20260608_194317__none,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,trend_aligned_sma100_roc14_min0,trend_aligned,BTCUSDT,4h,-0.43550464311524156,3.484037144921932,0.3006404241636921,-999992,8,family_wf_edge_BTCUSDT_4h_20260608_194317__trend_aligned_sma100_roc14_min0,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_sma100_roc14_min0,long_bull,BTCUSDT,4h,0.12899071376951687,1.0,1.5034555451246225,-999996,4,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_sma100_roc14_min0,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_sma100_roc14_min0,short_bear,BTCUSDT,4h,-1.0,4.0,0.0,-999996,4,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_sma100_roc14_min0,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,trend_aligned_sma100_roc30_min0,trend_aligned,BTCUSDT,4h,-0.2467941041761266,3.2083233542896457,0.5133684034095013,-63.744776381248094,13,family_wf_edge_BTCUSDT_4h_20260608_194317__trend_aligned_sma100_roc30_min0,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_sma100_roc30_min0,long_bull,BTCUSDT,4h,-0.0968074289843865,1.2252594211940093,0.7526019688579818,-999995,5,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_sma100_roc30_min0,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_sma100_roc30_min0,short_bear,BTCUSDT,4h,-0.3405357761709641,2.7242862093677127,0.4083292248177094,-999992,8,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_sma100_roc30_min0,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,trend_aligned_sma200_roc14_min0,trend_aligned,BTCUSDT,4h,-0.3060289625727991,3.484037144921932,0.44333482767682497,-999991,9,family_wf_edge_BTCUSDT_4h_20260608_194317__trend_aligned_sma200_roc14_min0,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_sma200_roc14_min0,long_bull,BTCUSDT,4h,0.12899071376951687,1.0,1.5034555451246225,-999996,4,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_sma200_roc14_min0,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_sma200_roc14_min0,short_bear,BTCUSDT,4h,-0.6540447036466519,4.0,0.1779059370832671,-999995,5,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_sma200_roc14_min0,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,trend_aligned_sma200_roc30_min0,trend_aligned,BTCUSDT,4h,-0.23363009836506288,2.5699310820156915,0.5393300048495058,-57.71110921581093,11,family_wf_edge_BTCUSDT_4h_20260608_194317__trend_aligned_sma200_roc30_min0,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_sma200_roc30_min0,long_bull,BTCUSDT,4h,0.12899071376951687,1.0,1.5034555451246225,-999996,4,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_sma200_roc30_min0,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_sma200_roc30_min0,short_bear,BTCUSDT,4h,-0.4408419910133942,3.0858939370937595,0.3305888286308547,-999993,7,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_sma200_roc30_min0,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,low_vol_q50,low_vol,BTCUSDT,4h,-0.02934958447145105,2.5308974305032295,0.9160359585766774,-16.42758466377844,19,family_wf_edge_BTCUSDT_4h_20260608_194317__low_vol_q50,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,high_vol_q50,high_vol,BTCUSDT,4h,-0.24462410612264088,4.112433702440971,0.5433294604468893,-66.55023191174156,15,family_wf_edge_BTCUSDT_4h_20260608_194317__high_vol_q50,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,low_vol_q70,low_vol,BTCUSDT,4h,-0.08081421904155363,2.8842073262493546,0.8026702269855526,-29.969464083636026,28,family_wf_edge_BTCUSDT_4h_20260608_194317__low_vol_q70,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,high_vol_q70,high_vol,BTCUSDT,4h,-0.32736759393894693,2.7605875699811646,0.43877016594240786,-999994,6,family_wf_edge_BTCUSDT_4h_20260608_194317__high_vol_q70,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,low_vol_q85,low_vol,BTCUSDT,4h,-0.08305502701641473,3.6399667161590394,0.7986533133838951,-34.031881396494846,30,family_wf_edge_BTCUSDT_4h_20260608_194317__low_vol_q85,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,high_vol_q85,high_vol,BTCUSDT,4h,-0.43383822157618535,2.5317348926522243,0.30917411997810934,-999996,4,family_wf_edge_BTCUSDT_4h_20260608_194317__high_vol_q85,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_low_vol_sma100,long_bull_low_vol,BTCUSDT,4h,-0.0968074289843865,1.2252594211940093,0.7526019688579818,-999995,5,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_low_vol_sma100,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_high_vol_sma100,short_bear_high_vol,BTCUSDT,4h,-1.0,2.0,0.0,-999998,2,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_high_vol_sma100,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_low_vol_sma200,long_bull_low_vol,BTCUSDT,4h,0.12899071376951687,1.0,1.5034555451246225,-999996,4,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_low_vol_sma200,7
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_high_vol_sma200,short_bear_high_vol,BTCUSDT,4h,-1.0,2.0,0.0,-999998,2,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_high_vol_sma200,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,none,none,SOLUSDT,4h,0.0559204369729455,2.8943200549033548,1.2139979139664967,-3.36636099476432,31,family_wf_edge_SOLUSDT_4h_20260608_194416__none,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,trend_aligned_sma100_roc14_min0,trend_aligned,SOLUSDT,4h,0.14506583190897726,1.2690319966406614,1.729296580786535,30.13450225643198,18,family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma100_roc14_min0,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_sma100_roc14_min0,long_bull,SOLUSDT,4h,0.16284743692601586,0.5928944911353818,2.201240653672563,-999993,7,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma100_roc14_min0,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_sma100_roc14_min0,short_bear,SOLUSDT,4h,0.13375026507995258,2.0,1.555018774475661,23.603065447311394,11,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_sma100_roc14_min0,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,trend_aligned_sma100_roc30_min0,trend_aligned,SOLUSDT,4h,0.13141342770783807,2.1453279451369616,1.5453980466111144,20.8343723929582,24,family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma100_roc30_min0,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_sma100_roc30_min0,long_bull,SOLUSDT,4h,0.24130904985285012,0.5928944911353818,3.044638945244983,-999992,8,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma100_roc30_min0,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_sma100_roc30_min0,short_bear,SOLUSDT,4h,0.076465616635332,2.8762959484963,1.2483172350168046,4.319614799379207,16,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_sma100_roc30_min0,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,trend_aligned_sma200_roc14_min0,trend_aligned,SOLUSDT,4h,0.12642892296766384,2.295292531947955,1.5727823650544168,22.293542589998157,16,family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma200_roc14_min0,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_sma200_roc14_min0,long_bull,SOLUSDT,4h,0.16489313671539116,0.3502434063395845,2.3767489883703763,-999995,5,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma200_roc14_min0,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_sma200_roc14_min0,short_bear,SOLUSDT,4h,0.10894518944596959,2.2952925319479545,1.406714247719338,16.82107527636181,11,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_sma200_roc14_min0,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,trend_aligned_sma200_roc30_min0,trend_aligned,SOLUSDT,4h,0.1398930829775315,2.876295948496301,1.5150369382208853,21.301886440423388,20,family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma200_roc30_min0,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_sma200_roc30_min0,long_bull,SOLUSDT,4h,0.3103950186822355,0.2404237931876668,3.6041841823710805,-999995,5,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma200_roc30_min0,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_sma200_roc30_min0,short_bear,SOLUSDT,4h,0.08305910440929684,2.8762959484963,1.2542492197954676,7.274733539276497,15,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_sma200_roc30_min0,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,low_vol_q50,low_vol,SOLUSDT,4h,0.16835046700769252,1.582448552100629,1.8147952952059496,35.26896179187896,17,family_wf_edge_SOLUSDT_4h_20260608_194416__low_vol_q50,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,high_vol_q50,high_vol,SOLUSDT,4h,-0.08060174235496154,3.0763270338980697,0.7320367092608239,-35.97641837529653,14,family_wf_edge_SOLUSDT_4h_20260608_194416__high_vol_q50,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,low_vol_q70,low_vol,SOLUSDT,4h,0.11684868497817645,2.16809099289436,1.4937671523568465,15.349364629771706,24,family_wf_edge_SOLUSDT_4h_20260608_194416__low_vol_q70,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,high_vol_q70,high_vol,SOLUSDT,4h,-0.1529764133307034,1.8151253843251036,0.5111589408998737,-999993,7,family_wf_edge_SOLUSDT_4h_20260608_194416__high_vol_q70,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,low_vol_q85,low_vol,SOLUSDT,4h,0.14101487581197286,2.16809099289436,1.6731225498265703,23.996244383993425,27,family_wf_edge_SOLUSDT_4h_20260608_194416__low_vol_q85,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,high_vol_q85,high_vol,SOLUSDT,4h,-0.5184670251904894,2.1890409663835086,0.05183400901989058,-999996,4,family_wf_edge_SOLUSDT_4h_20260608_194416__high_vol_q85,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_low_vol_sma100,long_bull_low_vol,SOLUSDT,4h,0.24130904985285012,0.5928944911353818,3.044638945244983,-999992,8,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_low_vol_sma100,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_high_vol_sma100,short_bear_high_vol,SOLUSDT,4h,-0.2086948059805318,1.0,0.3861557400951637,-999997,3,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_high_vol_sma100,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_low_vol_sma200,long_bull_low_vol,SOLUSDT,4h,0.3103950186822355,0.2404237931876668,3.6041841823710805,-999995,5,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_low_vol_sma200,7
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_high_vol_sma200,short_bear_high_vol,SOLUSDT,4h,-0.3018238589837271,1.0000000000000002,0.3947875326377563,-999998,2,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_high_vol_sma200,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,none,none,BTCUSDT,1d,0.21431049437516336,3.558653427884408,1.3602134534445123,26.49178262579827,12,v3_edge_BTCUSDT_1d_20260608_192634__none,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,trend_aligned_sma100_roc14_min0,trend_aligned,BTCUSDT,1d,0.6756594860834323,1.352532862469357,2.567419379451771,-999993,7,v3_edge_BTCUSDT_1d_20260608_192634__trend_aligned_sma100_roc14_min0,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,long_bull_sma100_roc14_min0,long_bull,BTCUSDT,1d,0.1257691781136724,2.0,1.1668864228317224,-999997,3,v3_edge_BTCUSDT_1d_20260608_192634__long_bull_sma100_roc14_min0,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,short_bear_sma100_roc14_min0,short_bear,BTCUSDT,1d,1.0077273542301826,1.0000000000000002,5.050749340439603,-999996,4,v3_edge_BTCUSDT_1d_20260608_192634__short_bear_sma100_roc14_min0,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,trend_aligned_sma100_roc30_min0,trend_aligned,BTCUSDT,1d,0.678533000341629,1.352532862469357,2.5742223678740004,-999993,7,v3_edge_BTCUSDT_1d_20260608_192634__trend_aligned_sma100_roc30_min0,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,long_bull_sma100_roc30_min0,long_bull,BTCUSDT,1d,0.1257691781136724,2.0,1.1668864228317224,-999997,3,v3_edge_BTCUSDT_1d_20260608_192634__long_bull_sma100_roc30_min0,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,short_bear_sma100_roc30_min0,short_bear,BTCUSDT,1d,1.0127560041820267,1.0000000000000002,5.07118255933735,-999996,4,v3_edge_BTCUSDT_1d_20260608_192634__short_bear_sma100_roc30_min0,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,trend_aligned_sma200_roc14_min0,trend_aligned,BTCUSDT,1d,-0.03880652069987832,5.0,0.9283329899627315,-999993,7,v3_edge_BTCUSDT_1d_20260608_192634__trend_aligned_sma200_roc14_min0,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,long_bull_sma200_roc14_min0,long_bull,BTCUSDT,1d,-1.0,2.0,0.0,-999998,2,v3_edge_BTCUSDT_1d_20260608_192634__long_bull_sma200_roc14_min0,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,short_bear_sma200_roc14_min0,short_bear,BTCUSDT,1d,0.34567087102017036,3.0,1.5629553935325116,-999995,5,v3_edge_BTCUSDT_1d_20260608_192634__short_bear_sma200_roc14_min0,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,trend_aligned_sma200_roc30_min0,trend_aligned,BTCUSDT,1d,-0.03929195278289388,5.0,0.9276577728343719,-999993,7,v3_edge_BTCUSDT_1d_20260608_192634__trend_aligned_sma200_roc30_min0,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,long_bull_sma200_roc30_min0,long_bull,BTCUSDT,1d,-1.0,2.0,0.0,-999998,2,v3_edge_BTCUSDT_1d_20260608_192634__long_bull_sma200_roc30_min0,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,short_bear_sma200_roc30_min0,short_bear,BTCUSDT,1d,0.34499126610394837,3.0,1.561818587813027,-999995,5,v3_edge_BTCUSDT_1d_20260608_192634__short_bear_sma200_roc30_min0,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,low_vol_q50,low_vol,BTCUSDT,1d,0.9150950725259249,1.6634561046276435,3.3338969287058497,-999991,9,v3_edge_BTCUSDT_1d_20260608_192634__low_vol_q50,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,high_vol_q50,high_vol,BTCUSDT,1d,-0.16233558311310628,3.332381955395034,0.7427989048519372,-999994,6,v3_edge_BTCUSDT_1d_20260608_192634__high_vol_q50,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,low_vol_q70,low_vol,BTCUSDT,1d,0.4500911976298866,2.262067448667217,1.9152825972966745,82.31263049198854,10,v3_edge_BTCUSDT_1d_20260608_192634__low_vol_q70,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,high_vol_q70,high_vol,BTCUSDT,1d,0.2683938347235541,2.0,1.518225733427553,-999996,4,v3_edge_BTCUSDT_1d_20260608_192634__high_vol_q70,7
