candidate,family,source_rank,source_run,symbol,timeframe,train_expectancy_r,train_max_drawdown_r,train_profit_factor,train_score,train_total_trades,train_win_rate,window
partial_highwin_SOLUSDT_1h_20260608_232410#r90,trend_reclaim,90,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.14078131957006657,7.395399955916414,0.6735000809284402,-50.661435815876004,50,0.4,14
partial_highwin_SOLUSDT_1h_20260608_232410#r103,channel_reclaim,103,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.0069659689893401,4.450214321626518,1.0271727392968442,7.492406178742591,89,0.6741573033707865,14
partial_highwin_SOLUSDT_1h_20260608_232410#r54,trend_reclaim,54,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.030238072629564617,3.6902737801084657,1.1405764533965588,14.016691723893018,49,0.6326530612244898,14
partial_highwin_SOLUSDT_1h_20260608_232410#r150,trend_reclaim,150,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.0037689900027269847,3.186354989488415,0.9566247182714365,-3.329081575232987,134,0.5597014925373134,14
partial_highwin_SOLUSDT_1h_20260608_232410#r145,channel_reclaim,145,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.223497244170513,15.884704315451712,0.3996782705751599,-72.32352898827438,66,0.5909090909090909,14
partial_highwin_SOLUSDT_1h_20260608_232410#r119,range_bb_reversion,119,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.01781660119620723,2.370060811608667,0.7965272256427777,8.398529013943559,53,0.7547169811320755,14
partial_highwin_SOLUSDT_1h_20260608_232410#r183,channel_reclaim,183,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.026869186883038507,3.615825112873618,1.1166018585148298,6.811840583496291,104,0.625,14
partial_highwin_SOLUSDT_1h_20260608_232410#r56,trend_state_tp,56,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.07297579389290304,2.992427473193325,1.613819140043095,42.55433489684373,231,0.5064935064935064,14
partial_highwin_SOLUSDT_1h_20260608_232410#r179,channel_reclaim,179,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.13528096848551108,8.81898482713341,0.5785677649030208,-33.30398113642859,53,0.660377358490566,14
partial_highwin_SOLUSDT_1h_20260608_232410#r180,trend_reclaim,180,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.1030247655513666,11.381294088947001,0.6341183331664735,-57.47542558246724,67,0.43283582089552236,14
partial_highwin_SOLUSDT_1h_20260608_232410#r188,channel_reclaim,188,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.029399445494984043,4.381796126980879,0.6998439370305826,-10.520152163985694,104,0.6153846153846154,14
partial_highwin_SOLUSDT_1h_20260608_232410#r178,trend_state_tp,178,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.005329968566826758,7.6637498727661155,0.969054370405299,-1.6750374486858366,169,0.6923076923076923,14
partial_highwin_SOLUSDT_1h_20260608_232410#r58,trend_state_tp,58,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.08161755410217088,4.512370601371465,1.624366878032554,48.51000821172477,281,0.45195729537366547,14
partial_highwin_SOLUSDT_1h_20260608_232410#r71,trend_state_tp,71,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.018843519376328093,3.988358880740902,1.1721686034762886,3.1615180988133282,165,0.5515151515151515,14
partial_highwin_SOLUSDT_1h_20260608_232410#r42,trend_reclaim,42,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.05423596344430959,4.154851679250208,1.3232879249321425,37.80617619920935,128,0.46875,14
partial_highwin_SOLUSDT_1h_20260608_232410#r84,range_bb_reversion,84,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.03141408475331801,4.212751684760885,0.7421388896375241,-15.12614972125742,126,0.4603174603174603,14
partial_highwin_SOLUSDT_1h_20260608_232410#r114,trend_bb_reversion,114,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.0011359514174612705,4.363982251234205,0.9853557462572411,13.000485619146282,62,0.8064516129032258,14
partial_highwin_SOLUSDT_1h_20260608_232410#r55,channel_reclaim,55,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.023547963734992516,21.7142269420465,0.9350615730991702,-50.62067822943363,197,0.467005076142132,14
partial_highwin_SOLUSDT_1h_20260608_232410#r93,channel_reclaim,93,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.1824489106402204,20.89548531583521,0.49315345028610574,-77.46782058543576,113,0.6371681415929203,14
partial_highwin_SOLUSDT_1h_20260608_232410#r67,channel_reclaim,67,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.030693290896958863,5.510476894896683,0.8667539331790557,-6.6149228068137855,47,0.6170212765957447,14
partial_highwin_SOLUSDT_1h_20260608_232410#r132,range_bb_reversion,132,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.11775908753752592,8.872177650344822,0.3782239001531059,-38.52144059061408,69,0.7101449275362319,14
partial_highwin_SOLUSDT_1h_20260608_232410#r52,trend_reclaim,52,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.014561246839196788,3.111334153412372,1.0744910882682515,-11.998918884597842,62,0.4032258064516129,14
partial_highwin_SOLUSDT_1h_20260608_232410#r49,range_bb_reversion,49,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.05627448390287774,6.029813824366828,0.6145452988319839,-10.898128774611969,91,0.7142857142857143,14
partial_highwin_SOLUSDT_1h_20260608_232410#r144,channel_reclaim,144,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.041734736960142786,10.83035845523484,0.7784779251946663,-19.41459987059087,143,0.7482517482517482,14
partial_highwin_SOLUSDT_1h_20260608_232410#r130,channel_reclaim,130,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.029100502904062867,12.4223717805273,1.0653808112563896,-6.886874651033327,148,0.668918918918919,14
partial_highwin_SOLUSDT_1h_20260608_232410#r66,trend_state_tp,66,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.009074558707842722,4.590688005289023,1.1012751101353704,-17.671336615148775,403,0.42431761786600497,14
partial_highwin_SOLUSDT_1h_20260608_232410#r95,trend_bb_reversion,95,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.05249027358255701,6.046071362947901,0.8152668570063764,-9.625679830628535,64,0.703125,14
partial_highwin_SOLUSDT_1h_20260608_232410#r100,trend_bb_reversion,100,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.05333482244941277,7.152187665690866,0.5748619450797612,-43.16416122743756,111,0.3783783783783784,14
partial_highwin_SOLUSDT_1h_20260608_232410#r59,trend_state_tp,59,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.1475967726588341,8.053434378495723,1.3725981465148474,45.1135389556929,182,0.4010989010989011,14
partial_highwin_SOLUSDT_1h_20260608_232410#r140,range_bb_reversion,140,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.10822180289123218,26.352223105180972,0.569076305015934,-66.84945479995659,236,0.7415254237288136,14
partial_highwin_SOLUSDT_1h_20260608_232410#r94,range_bb_reversion,94,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.07911697356764608,2.9853151364489463,1.364875312220832,73.63411621439268,54,0.6666666666666666,14
partial_highwin_SOLUSDT_1h_20260608_232410#r101,trend_state_tp,101,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.09060713317340223,10.785986974517437,0.7386303484722174,-47.25679909895108,108,0.48148148148148145,14
partial_highwin_SOLUSDT_1h_20260608_232410#r35,trend_state_tp,35,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.11181403432633495,6.540798651793574,1.4707609227977476,61.84764072332915,242,0.5950413223140496,14
partial_highwin_SOLUSDT_1h_20260608_232410#r121,trend_state_tp,121,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.16520257678620998,23.841180740066147,0.5197970849070527,-89.55776732443927,129,0.4418604651162791,14
partial_highwin_SOLUSDT_1h_20260608_232410#r63,trend_bb_reversion,63,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.018833820170251998,4.542236212428335,0.7796792014623767,-28.255976026254494,168,0.44642857142857145,14
partial_highwin_SOLUSDT_1h_20260608_232410#r173,trend_state_tp,173,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.014846946760621225,6.300192318108888,0.8801901030071423,-11.914012912665466,249,0.678714859437751,14
partial_highwin_SOLUSDT_1h_20260608_232410#r82,range_bb_reversion,82,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.08753455812888085,7.268555198202334,0.6823785457122723,-27.256871056468885,54,0.6111111111111112,14
partial_highwin_SOLUSDT_1h_20260608_232410#r193,channel_reclaim,193,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.03804289339604516,1.2609386684259785,1.3852625212500471,71.21001485739075,49,0.6530612244897959,14
partial_highwin_SOLUSDT_1h_20260608_232410#r73,trend_state_tp,73,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.02603827746263725,2.3644062868403557,1.2747961890002757,10.362283408824261,225,0.4444444444444444,14
partial_highwin_SOLUSDT_1h_20260608_232410#r76,trend_bb_reversion,76,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.07250590998058688,9.631148909756323,0.7816729512833224,-35.56148153772026,76,0.4605263157894737,14
partial_highwin_SOLUSDT_1h_20260608_232410#r61,channel_reclaim,61,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.008068954811407477,4.030732196530712,1.0441238388451597,-3.1568546345670363,251,0.50199203187251,14
partial_highwin_SOLUSDT_1h_20260608_232410#r141,channel_reclaim,141,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.001964412053865309,5.707417685131578,1.0080838876313327,-31.899563447940746,168,0.42857142857142855,14
partial_highwin_SOLUSDT_1h_20260608_232410#r131,range_bb_reversion,131,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.023660219129137208,5.023192555061417,0.8178446780750076,-6.033696845525915,82,0.5975609756097561,14
partial_highwin_SOLUSDT_1h_20260608_232410#r194,trend_state_tp,194,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.02423794826079875,5.756561707706502,1.1141942237222697,6.629087241471661,111,0.5855855855855856,14
partial_highwin_SOLUSDT_1h_20260608_232410#r115,trend_bb_reversion,115,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.055215648126282935,6.207046821915644,0.6402500349058601,-17.136144902562663,85,0.611764705882353,14
partial_highwin_SOLUSDT_1h_20260608_232410#r89,range_bb_reversion,89,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.0407337571029707,3.620840067580217,0.6755215871473587,-1.8177106356602666,57,0.8070175438596491,14
partial_highwin_BTCUSDT_1h_20260608_232410#r2,trend_reclaim,2,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.09503116143482015,3.6562240395989405,1.625154296199802,83.07855974049356,117,0.5811965811965812,15
partial_highwin_BTCUSDT_1h_20260608_232410#r4,trend_state_tp,4,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.12555538567240584,2.5872586716527373,2.3941734985031164,132.79578303743668,135,0.6962962962962963,15
partial_highwin_BTCUSDT_1h_20260608_232410#r8,range_bb_reversion,8,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.09171527376868212,2.5059365303742607,1.7853648282382184,100.10450987578302,149,0.6442953020134228,15
partial_highwin_BTCUSDT_1h_20260608_232410#r1,trend_bb_reversion,1,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.0030117777267357287,4.2157047272767585,1.002083717407718,8.592735066722838,61,0.6721311475409836,15
partial_highwin_BTCUSDT_1h_20260608_232410#r43,trend_reclaim,43,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.04102034905016427,3.2738120342256036,0.7030882909142898,-999966,34,0.47058823529411764,15
partial_highwin_BTCUSDT_1h_20260608_232410#r5,channel_reclaim,5,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.02971012979751763,1.8103212758972342,1.307920276681195,67.77674627700897,97,0.6391752577319587,15
partial_highwin_BTCUSDT_1h_20260608_232410#r13,range_bb_reversion,13,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.12698675563171835,3.776341231885829,1.4603810235990808,101.26209605982616,97,0.7525773195876289,15
partial_highwin_BTCUSDT_1h_20260608_232410#r26,range_bb_reversion,26,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.05603565180367248,7.514158100741566,1.2156700496156367,27.178489743657472,65,0.49230769230769234,15
partial_highwin_BTCUSDT_1h_20260608_232410#r17,range_bb_reversion,17,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.012593160892248576,1.7061742846540593,1.1191418926369237,8.924758244035097,64,0.5625,15
partial_highwin_BTCUSDT_1h_20260608_232410#r11,range_bb_reversion,11,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.097043664700393,5.760947310980155,1.476314535207226,86.5121763843488,117,0.7350427350427351,15
partial_highwin_BTCUSDT_1h_20260608_232410#r14,trend_state_tp,14,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.1005337370619966,2.6053020701810876,1.5971055013733333,89.86484210611209,91,0.6483516483516484,15
partial_highwin_BTCUSDT_1h_20260608_232410#r3,trend_reclaim,3,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.05100972853755992,8.218152805402873,1.165639585204869,-16.571844070760587,246,0.4105691056910569,15
partial_highwin_BTCUSDT_1h_20260608_232410#r115,range_bb_reversion,115,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.02463957570529717,2.9972778586155004,1.1301366160708548,20.517876502326025,59,0.8135593220338984,15
partial_highwin_BTCUSDT_1h_20260608_232410#r9,trend_state_tp,9,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.054450566866924933,23.19282981352457,0.8354923578233412,-53.05900405886761,268,0.6119402985074627,15
partial_highwin_BTCUSDT_1h_20260608_232410#r88,trend_bb_reversion,88,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.030104777233784075,1.0009369287173246,1.8708019690042321,119.46700637583466,59,0.9322033898305084,15
partial_highwin_BTCUSDT_1h_20260608_232410#r21,range_bb_reversion,21,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.13671192659889608,2.1679679002721643,2.2680757261859874,101.27095994352956,64,0.5625,15
partial_highwin_BTCUSDT_1h_20260608_232410#r7,range_bb_reversion,7,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.029757987038111795,2.246074579950249,1.238574797584701,68.84450762591851,87,0.7126436781609196,15
partial_highwin_BTCUSDT_1h_20260608_232410#r23,range_bb_reversion,23,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.021877416168677864,2.4103209754847597,1.1411539668259758,-5.392961037421323,63,0.47619047619047616,15
partial_highwin_BTCUSDT_1h_20260608_232410#r6,trend_state_tp,6,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.030387087519254872,4.452740606559837,1.1714878377061047,15.6033262944683,192,0.703125,15
partial_highwin_BTCUSDT_1h_20260608_232410#r19,trend_state_tp,19,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.06560595352476362,5.61524751443474,1.4129561052880495,49.76827398063645,239,0.49372384937238495,15
partial_highwin_BTCUSDT_1h_20260608_232410#r46,trend_reclaim,46,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.06491776760251293,2.3768652122193297,0.5851274228618565,-999970,30,0.7666666666666667,15
partial_highwin_BTCUSDT_1h_20260608_232410#r18,channel_reclaim,18,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.009422323428038146,3.2964180399350904,0.9023568800119125,-21.01655113376489,151,0.46357615894039733,15
partial_highwin_BTCUSDT_1h_20260608_232410#r24,trend_state_tp,24,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.042050318927246096,4.217907891584269,1.2996139225233387,48.8851030036396,251,0.5657370517928287,15
partial_highwin_BTCUSDT_1h_20260608_232410#r76,trend_bb_reversion,76,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.05686944306163287,8.725631120951656,0.6253894660494271,-29.522565264601276,108,0.6759259259259259,15
partial_highwin_BTCUSDT_1h_20260608_232410#r10,trend_reclaim,10,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.06803855358514421,7.572618563816328,1.1726760607956712,-10.979659987323501,129,0.4418604651162791,15
partial_highwin_BTCUSDT_1h_20260608_232410#r63,range_bb_reversion,63,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.017092109213590376,1.625874790663405,1.1601791835635897,22.73153874839125,64,0.734375,15
partial_highwin_BTCUSDT_1h_20260608_232410#r61,trend_state_tp,61,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.022100951918767445,3.7029264500292145,0.7976446387924864,-2.9595867541396874,123,0.6991869918699187,15
partial_highwin_BTCUSDT_1h_20260608_232410#r12,trend_state_tp,12,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.02276464294319947,4.885768740203995,0.8312308637479209,-8.503815194484737,162,0.5925925925925926,15
partial_highwin_BTCUSDT_1h_20260608_232410#r47,range_bb_reversion,47,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.09609434201417892,11.697480366760447,0.7358524164608572,-34.92281063352262,96,0.5729166666666666,15
partial_highwin_BTCUSDT_1h_20260608_232410#r130,trend_bb_reversion,130,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.044335695973941734,1.9732521146678685,0.5480643166181447,-999961,39,0.5897435897435898,15
partial_highwin_BTCUSDT_1h_20260608_232410#r170,trend_bb_reversion,170,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.02212937111936931,3.439960520917427,0.7751742036316717,13.100950386615473,89,0.898876404494382,15
partial_highwin_BTCUSDT_1h_20260608_232410#r119,range_bb_reversion,119,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.03211310886156135,6.94050468216949,1.1058501112410202,9.02798036253921,86,0.686046511627907,15
partial_highwin_BTCUSDT_1h_20260608_232410#r27,range_bb_reversion,27,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.017812374269794116,3.6144375742109984,1.083327556593874,-0.8420121409393229,142,0.47183098591549294,15
partial_highwin_BTCUSDT_1h_20260608_232410#r153,channel_reclaim,153,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.02557034776342858,2.9381479948018354,0.7258395550942599,12.478510480966078,59,0.8983050847457628,15
partial_highwin_BTCUSDT_1h_20260608_232410#r68,trend_bb_reversion,68,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.045806714339686576,4.828422255311351,0.6038283574055474,-11.492152610322005,84,0.6666666666666666,15
partial_highwin_BTCUSDT_1h_20260608_232410#r121,trend_reclaim,121,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.06675419902938183,4.1553766359916615,0.6703793676153529,-999961,39,0.7948717948717948,15
partial_highwin_BTCUSDT_1h_20260608_232410#r33,trend_state_tp,33,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.003145711496520573,6.780848674629323,1.0138369865804364,-5.902586050518364,223,0.6233183856502242,15
partial_highwin_BTCUSDT_1h_20260608_232410#r52,channel_reclaim,52,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.10339240612479,10.89927288577706,0.605262838043988,-42.21958476373897,83,0.6024096385542169,15
partial_highwin_BTCUSDT_1h_20260608_232410#r39,trend_bb_reversion,39,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.13002141036757145,2.2521808194170028,1.59179576674699,103.19027441479572,50,0.72,15
partial_highwin_BTCUSDT_1h_20260608_232410#r71,channel_reclaim,71,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.024453938750911067,2.5174182500545035,1.1851987772955537,-1.4585637437398233,68,0.47058823529411764,15
partial_highwin_BTCUSDT_1h_20260608_232410#r56,trend_state_tp,56,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.005606367507423823,4.026312081486236,0.9525908951673191,-0.3140459782138425,171,0.6198830409356725,15
partial_highwin_BTCUSDT_1h_20260608_232410#r15,trend_state_tp,15,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.0032043966506221625,3.3451496571298516,1.02283235378089,-36.765108264210326,194,0.39690721649484534,15
partial_highwin_BTCUSDT_1h_20260608_232410#r144,trend_reclaim,144,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.15337363543317475,12.8125499033879,0.3337468206816652,-48.76729431432383,81,0.7654320987654321,15
partial_highwin_BTCUSDT_1h_20260608_232410#r60,trend_bb_reversion,60,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.11832531734638786,7.280336708910733,0.5505347528086583,-33.24388432120742,43,0.6744186046511628,15
partial_highwin_BTCUSDT_1h_20260608_232410#r70,range_bb_reversion,70,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.03452031453470416,4.741236258983925,0.7146116341353865,-5.565186774087511,93,0.7096774193548387,15
partial_highwin_BTCUSDT_1h_20260608_232410#r37,range_bb_reversion,37,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.05213136781704483,16.1810519453749,0.7844844482472313,-34.180092140625185,129,0.6821705426356589,15
partial_highwin_BTCUSDT_1h_20260608_232410#r81,channel_reclaim,81,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.05605158466049964,5.293792782184677,0.39933319267553674,-13.45364780996361,93,0.8924731182795699,15
partial_highwin_BTCUSDT_1h_20260608_232410#r28,trend_state_tp,28,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.06344260118085995,10.312248441517573,0.7675897566585695,-25.866283005896808,161,0.6521739130434783,15
partial_highwin_BTCUSDT_1h_20260608_232410#r110,channel_reclaim,110,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.024771326556081504,2.361734618616105,1.1439719626294895,8.0865069086598,53,0.5849056603773585,15
partial_highwin_BTCUSDT_1h_20260608_232410#r91,trend_bb_reversion,91,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.15295356932632065,7.962921999699212,0.2129474846432054,-39.298536785272034,50,0.74,15
partial_highwin_BTCUSDT_1h_20260608_232410#r31,channel_reclaim,31,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.05168006001077274,4.683847676564615,0.5310222033674243,-47.438550976608724,90,0.3888888888888889,15
partial_highwin_BTCUSDT_1h_20260608_232410#r48,trend_bb_reversion,48,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.054222194651115704,8.924166787848893,0.7134923218781526,-26.427913069644504,123,0.6260162601626016,15
partial_highwin_BTCUSDT_1h_20260608_232410#r182,range_bb_reversion,182,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.02129156987753435,2.4599098792345386,0.7691104020339554,-0.9880718238360409,89,0.6966292134831461,15
partial_highwin_BTCUSDT_1h_20260608_232410#r34,range_bb_reversion,34,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.06615479983602288,10.103806765574346,0.8071268708164834,-37.42339053575359,111,0.5585585585585585,15
partial_highwin_BTCUSDT_1h_20260608_232410#r95,trend_reclaim,95,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.05946539715679293,2.146713076907631,0.6166745638971534,-999974,26,0.3076923076923077,15
partial_highwin_BTCUSDT_1h_20260608_232410#r22,trend_state_tp,22,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.0035681379783896717,2.2711585217341854,1.024510607275291,-13.64915630116865,117,0.39316239316239315,15
partial_highwin_BTCUSDT_1h_20260608_232410#r42,trend_bb_reversion,42,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.05381020136544914,4.030574027504274,0.6503205684943769,-15.490572930901855,56,0.6071428571428571,15
partial_highwin_BTCUSDT_1h_20260608_232410#r93,trend_state_tp,93,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.08861795828977749,7.4217876354906185,0.438122607681697,-34.18160934085053,67,0.5671641791044776,15
partial_highwin_BTCUSDT_1h_20260608_232410#r58,channel_reclaim,58,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.13287211428634213,9.108362977799828,0.6838441441042197,-38.0123792006124,63,0.5555555555555556,15
partial_highwin_BTCUSDT_1h_20260608_232410#r74,trend_bb_reversion,74,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.07999733335490523,4.975567127336977,0.5217944369363706,-7.846968909659994,59,0.8305084745762712,15
partial_highwin_BTCUSDT_1h_20260608_232410#r72,channel_reclaim,72,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.05686520933145663,10.476120325863093,0.7467184135265903,-39.48296785902171,109,0.42201834862385323,15
partial_highwin_BTCUSDT_1h_20260608_232410#r65,trend_state_tp,65,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.010903975476183528,2.367005038837216,0.9106406711521008,-0.27079748624709055,61,0.4918032786885246,15
partial_highwin_BTCUSDT_1h_20260608_232410#r114,trend_bb_reversion,114,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.07174712875652942,10.461776350593384,0.43560637793353213,-29.180171884582894,129,0.7984496124031008,15
partial_highwin_BTCUSDT_1h_20260608_232410#r85,trend_bb_reversion,85,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.05729584906335146,7.835304246806977,0.6612535781988957,-16.848879851129396,111,0.7117117117117117,15
partial_highwin_BTCUSDT_1h_20260608_232410#r108,trend_state_tp,108,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,0.0696243524607521,1.3114462079978808,1.6195255170501208,-999966,34,0.5,15
partial_highwin_BTCUSDT_1h_20260608_232410#r105,range_bb_reversion,105,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.05677183694117389,6.11680773486972,0.5072887441934285,-29.640104568615506,105,0.5047619047619047,15
partial_highwin_BTCUSDT_1h_20260608_232410#r40,trend_bb_reversion,40,partial_highwin_BTCUSDT_1h_20260608_232410,BTCUSDT,1h,-0.07308848199534651,3.8881818001045207,0.7353074532244706,-999966,34,0.38235294117647056,15
