entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,risk_amount,r_multiple,fees,slippage,holding_bars,metadata
2022-11-08 08:00:00+00:00,2022-11-08 16:00:00+00:00,SHORT,19757.306200000003,20281.51921714286,1.8381618411491485,36317.126340739494,20241.037142857145,18908.625714285714,stop_loss,-1036.222617427145,-0.028532615926297578,1036.222617427145,-1.0,72.63425268147898,147.1924165086562,2,{}
2022-11-21 04:00:00+00:00,2022-11-21 16:00:00+00:00,SHORT,16041.0037,15622.979305714285,3.0311896836957635,48623.32493156557,16314.727142857144,15591.795714285714,take_profit,1169.8645816288958,0.024059740531430347,1025.8603912528736,1.1403740622056295,97.24664986313114,191.96491356785867,3,{}
2022-11-21 20:00:00+00:00,2022-11-22 12:00:00+00:00,SHORT,15690.06698,16095.224768571428,2.376790156173575,37291.996747768055,16063.09857142857,15042.742857142855,stop_loss,-1037.5590370691625,-0.027822565900316426,1037.5590370691625,-1.0,74.5839934955361,151.09068954080578,4,{}
2022-11-28 04:00:00+00:00,2022-11-29 04:00:00+00:00,SHORT,16145.13502,16435.99745357143,3.178631758976699,51319.438927538904,16403.19107142857,15728.277857142855,stop_loss,-1027.1834466984708,-0.0200154847395899,1027.1834466984708,-1.0,102.63887785507781,207.12397516547264,6,{}
2022-12-13 12:00:00+00:00,2022-12-13 20:00:00+00:00,LONG,17479.20864,17781.927018571434,3.5003218863638184,61182.85655891155,17258.16392857143,17817.562142857147,take_profit,937.2460528003328,0.015318769104837076,1016.9116122314861,0.9216593079743312,122.3657131178231,246.85587563804665,2,{}
2022-12-14 16:00:00+00:00,2022-12-15 00:00:00+00:00,LONG,18097.953660000003,17746.673025000004,2.6486353641298064,47934.88008225847,17782.237500000003,18621.015000000003,stop_loss,-1026.2840727594894,-0.021409964330740758,1026.2840727594894,-1.0,95.86976016451693,189.87572954951258,2,{}
2022-12-17 00:00:00+00:00,2022-12-20 12:00:00+00:00,SHORT,16598.237,17078.269075714285,1.9796662375807381,32858.9693922634,17044.180714285714,15807.99857142857,stop_loss,-1016.0212320318944,-0.030920666436699478,1016.0212320318946,-0.9999999999999999,65.71793878452681,133.33321627523634,21,{}
2022-12-20 16:00:00+00:00,2022-12-22 12:00:00+00:00,LONG,16951.9863,16611.466915714285,2.686427011599582,45540.273896586055,16644.75642857143,17466.977142857148,stop_loss,-1005.8610197115756,-0.022087285245488617,1005.8610197115756,-1.0,91.08054779317212,180.32859683500635,11,{}
2023-01-09 04:00:00+00:00,2023-01-10 16:00:00+00:00,LONG,17231.394,17396.59137714286,4.521370734862582,77909.52055248668,17079.772857142856,17431.454285714288,take_profit,591.0995453848114,0.007587000166258179,995.8024095144599,0.5935911981504682,155.81904110497337,313.13615960190634,9,{}
2023-01-11 20:00:00+00:00,2023-01-12 04:00:00+00:00,LONG,17584.71924,17895.835887142857,3.3953797827512946,59706.800192853705,17359.58535714286,17931.699285714287,take_profit,936.9455734005232,0.015692443245562942,1001.7134049683079,0.935342952139256,119.41360038570741,240.94510833611764,2,{}
2023-02-15 16:00:00+00:00,2023-02-16 00:00:00+00:00,LONG,22855.07892,23639.457765714284,1.7591504244667024,40205.52178333799,22370.774285714284,23686.831428571426,take_profit,1299.4293358143082,0.03231967347213534,1011.0828607023132,1.2851858006095616,80.41104356667597,163.58794160539833,2,{}
2023-02-24 20:00:00+00:00,2023-02-27 12:00:00+00:00,SHORT,23135.90546,23893.23108,1.274365888512162,29483.608718066283,23845.54,21855.73,stop_loss,-1024.077154060456,-0.03473377916024729,1024.077154060456,-1.0,58.96721743613257,119.86127375086124,16,{}
